profiler,5043,3605,3751,42.18
profiler,5823,4043,4222,41.05
coder,17648,7567,9156,87.03
sketch,4526,3726,4281,37.74
sketch,4525,4378,4934,39.14
sketch,4688,5358,6001,51.05
feature_extractor,4057,3068,3068,35.41
feature_extractor,4295,3460,3761,41.38
feature_extractor,4056,3477,3794,41.65
profiler,3388,897,1158,15.44
feature_extractor,4057,3665,3962,47.06
sketch,4169,1700,1955,20.95
sketch,4048,2897,3209,33.76
designer,6093,6400,6835,77.53
sketch,4056,4508,4785,52.59
feature_extractor,3336,1152,1409,15.43
feature_extractor,3427,1694,1960,21.51
feature_extractor,3359,2232,2474,27.85
feature_extractor,3017,5822,6090,74.52
profiler,5961,2417,2609,32.37
sketch,4627,2723,3209,28.53
sketch,4622,3174,3662,35.40
designer,7833,5469,6193,67.03
coder,17665,12698,14140,176.04
sketch,4484,8957,9491,90.66
feature_extractor,3373,3926,4203,50.55
feature_extractor,4094,4542,4834,51.51
feature_extractor,4098,4503,4810,51.63
feature_extractor,4001,3849,4127,56.01
designer,6683,1171,1552,16.38
coder,17348,8892,10421,129.86
feature_extractor,2979,1058,1313,14.41
coder,16925,9901,12105,133.35
designer,6231,861,1478,14.76
feature_extractor,3211,2674,2959,32.84
profiler,4346,7418,7560,90.66
coder,11192,4634,5276,209.42
coder,9997,5375,5980,63.73
coder,11125,13108,13749,221.88
coder,17286,8622,10874,100.83
coder,9820,1353,1672,76.93
coder,11020,2314,2591,27.18
coder,10968,2523,2900,150.22
profiler,3368,7030,7231,88.40
coder,17606,19624,21430,201.60
coder,10930,1073,1734,12.93
coder,12445,749,1950,76.04
coder,11088,6655,7693,193.45
coder,12445,8370,9388,74.25
coder,11974,851,1467,35.32
profiler,3102,3951,4113,38.27
coder,9715,2971,3451,77.07
coder,9715,5038,5503,44.16
coder,10615,8100,9123,124.88
coder,10615,12110,13179,105.63
coder,10840,12962,13788,144.85
coder,14486,2218,3189,30.16
coder,16404,10652,12855,130.38
profiler,5956,3785,3928,45.19
profiler,3137,3272,3465,41.35
profiler,3370,3873,4039,43.77
profiler,5890,3577,3746,43.53
profiler,5113,7106,7255,77.77
coder,13238,3785,4770,40.39
profiler,3395,5719,5945,62.48
profiler,3064,3128,3294,34.79
sketch,4178,2086,2401,21.58
sketch,4134,2753,3060,27.32
sketch,4151,3891,4176,36.40
sketch,3920,2892,3105,27.55
feature_extractor,3454,1184,1468,12.99
feature_extractor,3499,2369,2661,23.41
feature_extractor,3446,2608,2891,25.03
sketch,3885,4677,4896,42.39
sketch,3847,4782,5046,45.66
feature_extractor,3120,1455,1701,16.10
feature_extractor,3144,1947,2192,19.99
feature_extractor,3117,2265,2513,21.32
designer,6570,2387,2867,20.80
profiler,3241,3383,3569,33.13
feature_extractor,3056,2920,3206,23.95
designer,6082,2075,2396,21.35
profiler,8309,7215,7423,65.81
feature_extractor,2922,859,1109,9.56
sketch,5110,4396,5426,44.39
sketch,5105,9881,10989,87.74
profiler,7114,2040,2207,73.12
sketch,5747,14361,15886,122.98
profiler,5871,4082,4231,37.71
profiler,3268,2995,3180,30.84
feature_extractor,5087,5024,5565,45.73
feature_extractor,6175,8791,9324,74.56
sketch,4151,4509,4880,44.28
sketch,4049,5016,5356,47.46
feature_extractor,5160,8632,9202,79.89
sketch,4022,6060,6390,50.20
coder,12866,10881,12018,109.18
profiler,5856,6705,6887,61.09
feature_extractor,3518,1248,1508,13.61
feature_extractor,3351,1849,2116,17.91
feature_extractor,3381,2466,2708,22.15
sketch,4532,4104,4595,36.41
sketch,4511,5295,5839,43.86
sketch,4551,7401,7897,56.56
profiler,7369,1623,1802,18.02
feature_extractor,4036,2521,2799,25.11
feature_extractor,4007,2773,3066,25.81
sketch,4601,1794,2335,21.44
feature_extractor,4029,4025,4301,38.90
sketch,4704,2940,3505,28.39
sketch,4442,5557,6086,47.64
feature_extractor,4236,3673,3989,36.46
feature_extractor,3952,4079,4382,39.61
feature_extractor,4120,4680,4997,44.86
designer,6513,3596,4028,32.90
feature_extractor,3028,2787,3061,25.94
designer,9190,13693,14852,130.94
designer,6112,3207,3761,28.46
feature_extractor,3149,2303,2568,24.85
feature_extractor,3785,5853,6358,58.97
designer,7914,2059,2846,22.09
feature_extractor,3422,5031,5322,54.16
coder,10466,8184,8671,154.19
coder,10453,9314,9947,399.26
coder,10533,10098,10727,228.12
coder,10861,1073,1568,15.38
coder,12099,2290,2898,147.38
coder,12157,5435,6051,141.43
coder,11563,575,1081,9.56
coder,15126,5219,6644,294.78
coder,10143,2059,2530,163.48
coder,10065,2277,2594,93.82
coder,9835,4591,4901,45.57
profiler,3332,4488,4658,44.82
coder,15126,14535,16325,255.89
coder,15126,14020,15560,143.66
coder,16829,4262,5753,49.71
coder,12383,7746,8755,78.74
coder,12118,12280,13414,184.47
coder,12118,13051,14069,242.90
coder,11667,2839,3419,60.66
coder,11743,6965,7539,117.84
coder,17868,4239,6097,49.57
coder,10137,6084,6871,62.72
profiler,3258,7341,7553,69.71
coder,12405,3934,4690,62.09
coder,12405,5920,6930,62.54
coder,12670,11224,12417,116.59
profiler,3237,7129,7273,68.65
profiler,3749,2943,3115,30.13
profiler,3355,5488,5675,65.21
sketch,4115,2154,2399,25.17
sketch,4138,3634,3907,40.96
sketch,4041,4983,5310,59.39
profiler,4340,8672,8880,109.10
feature_extractor,3426,2750,3044,32.43
feature_extractor,3375,2950,3213,33.44
feature_extractor,3377,4402,4698,49.86
profiler,3096,5426,5556,69.08
profiler,3336,3514,3676,47.41
designer,6300,4347,4751,58.68
profiler,5754,3207,3364,44.22
feature_extractor,2985,7952,8242,89.35
profiler,5911,1175,1329,50.10
coder,13011,878,1802,17.27
profiler,4628,3088,3286,37.48
profiler,3101,4796,4978,56.13
coder,12829,3308,3736,40.12
coder,11080,4229,4656,48.70
sketch,4020,2748,3024,30.08
sketch,3884,4028,4291,36.68
coder,12829,9840,10315,78.19
profiler,7247,3927,4096,43.13
sketch,3879,5015,5333,50.19
feature_extractor,3302,819,1069,9.32
feature_extractor,3201,792,1047,9.88
feature_extractor,3150,1267,1530,13.52
profiler,7439,1783,1926,41.81
coder,13195,6279,7093,62.64
designer,5954,4501,4858,39.48
feature_extractor,2952,1881,2133,20.83
profiler,4310,8391,8567,91.34
profiler,5793,3207,3387,35.00
profiler,3188,1812,2034,23.58
sketch,4532,2547,3041,26.73
sketch,5396,5443,6596,58.46
sketch,5077,6153,7188,60.98
profiler,5475,7822,8012,85.76
sketch,4460,3714,4164,36.38
sketch,4117,2280,2600,24.04
sketch,4313,2837,3156,29.92
sketch,4534,7029,7520,69.64
sketch,4125,5508,5792,61.26
feature_extractor,4006,2315,2628,25.68
feature_extractor,3897,3042,3336,33.86
profiler,3651,3131,3300,39.38
feature_extractor,3434,2119,2374,23.48
feature_extractor,4010,4305,4594,48.29
feature_extractor,3417,2430,2690,26.15
feature_extractor,3633,3007,3301,32.73
sketch,5107,17493,18714,158.95
sketch,4427,2875,3471,31.09
sketch,4371,6474,6945,58.25
sketch,4774,6364,7063,71.70
feature_extractor,5467,4987,5521,57.47
feature_extractor,5198,5788,6314,60.61
feature_extractor,5066,5821,6296,60.85
profiler,3231,6080,6270,76.80
feature_extractor,3995,2885,3176,34.11
feature_extractor,3822,2952,3228,34.92
feature_extractor,4443,3901,4210,45.34
designer,7618,1228,1759,12.59
designer,6774,1584,1982,15.95
feature_extractor,3125,2116,2395,22.33
coder,9912,1722,2178,82.56
feature_extractor,2994,1320,1588,14.92
coder,9984,2840,3340,28.52
coder,11112,5215,5667,189.23
profiler,3189,3704,3892,39.93
designer,7469,5020,5731,57.73
sketch,4010,5660,5958,72.15
sketch,3968,8057,8424,81.05
sketch,3968,7236,7492,93.21
feature_extractor,3358,3589,3881,48.00
designer,9566,11221,12833,126.58
feature_extractor,3339,1527,1823,18.45
feature_extractor,3322,1737,2026,21.75
feature_extractor,3239,4838,5117,58.51
profiler,3212,5667,5807,76.80
feature_extractor,4172,10663,11165,121.77
designer,6480,1146,1485,15.96
feature_extractor,2920,1814,2102,23.88
profiler,3221,5952,6079,73.19
profiler,3255,6414,6572,74.00
sketch,4004,2049,2332,24.81
sketch,4038,3406,3690,37.23
sketch,3995,5364,5613,52.46
feature_extractor,3252,948,1200,11.48
feature_extractor,3324,1047,1305,11.46
feature_extractor,3295,1236,1494,12.85
coder,12359,3879,4857,42.94
coder,10843,5276,6199,143.54
coder,12359,10736,11853,277.98
designer,5853,3125,3394,27.27
feature_extractor,2876,4847,5096,45.37
profiler,3718,1354,1502,13.34
coder,14181,7796,9487,73.06
coder,13311,8266,10221,141.91
coder,14181,9076,10810,208.85
profiler,5975,4928,5100,98.58
coder,12857,5623,6593,44.46
profiler,5800,2390,2518,24.63
coder,9947,1832,2198,164.17
coder,9945,3040,3395,30.18
coder,9960,5938,6474,129.31
coder,9912,2778,4161,39.44
coder,10103,5917,6419,187.87
coder,9925,6392,7025,122.63
coder,12606,5934,7144,104.68
coder,12606,8837,9896,167.98
coder,12341,9806,10952,121.86
profiler,5781,3674,3940,45.08
profiler,5878,3291,3470,39.20
sketch,4499,1820,2310,24.01
coder,10256,2553,2832,35.73
coder,10971,3759,4047,55.12
sketch,4495,3152,3715,35.11
coder,10984,4446,4778,75.11
sketch,4642,6027,6555,64.82
feature_extractor,4030,2229,2516,26.24
feature_extractor,3973,4493,4791,57.95
feature_extractor,4149,5615,5911,72.05
profiler,3126,9668,9881,128.96
profiler,4094,2707,2858,34.02
profiler,6030,2170,2363,30.15
sketch,5282,1611,2749,26.23
profiler,7455,5360,5524,73.97
sketch,5263,6125,7177,82.11
profiler,3265,1673,1861,22.11
sketch,5512,12031,13105,115.38
feature_extractor,5272,7909,8439,92.57
profiler,3391,3413,3652,45.10
feature_extractor,5547,8743,9236,98.07
feature_extractor,5341,8841,9415,98.11
profiler,3064,949,1116,13.09
designer,10084,3270,4702,36.58
profiler,7418,1364,1495,22.04
feature_extractor,4042,8942,9451,84.85
coder,14522,3776,5009,43.75
profiler,3271,2813,3015,26.57
profiler,3109,548,719,7.33
profiler,3114,6392,6553,64.08
sketch,4048,796,990,8.63
sketch,4172,4053,4315,37.69
sketch,3909,2395,2661,22.56
sketch,4875,5096,5440,44.75
sketch,3897,2554,2831,24.65
feature_extractor,3182,1701,1989,16.08
sketch,4052,8238,8469,61.40
feature_extractor,3187,2696,2988,27.89
feature_extractor,3294,1886,2158,17.91
feature_extractor,3264,4214,4519,39.75
feature_extractor,4213,3101,3372,29.99
feature_extractor,3438,3962,4232,37.04
profiler,3075,7507,7686,72.89
designer,6077,1445,1777,15.05
profiler,5336,6630,6798,67.17
sketch,3847,3559,3787,34.11
sketch,3892,3957,4171,37.57
sketch,3858,4311,4529,37.98
feature_extractor,2914,3861,4152,36.49
coder,15383,9503,11211,133.90
feature_extractor,3086,616,871,7.59
sketch,4792,5406,5921,43.55
sketch,4753,5597,6196,49.20
feature_extractor,3119,2756,3003,27.70
sketch,4826,5510,6122,52.64
feature_extractor,3097,5145,5389,47.80
feature_extractor,4326,2278,2596,20.79
feature_extractor,4400,3614,3904,33.89
feature_extractor,4277,4785,5086,43.22
coder,15458,21199,23258,262.35
coder,14944,31507,33646,209.41
designer,8066,4348,5134,42.06
feature_extractor,3422,5164,5476,53.38
profiler,5809,10748,10951,116.18
profiler,6135,3416,3693,42.33
coder,9855,4557,5025,78.20
coder,11022,5560,5957,109.97
coder,9855,7511,7955,78.37
coder,11414,914,1395,12.23
profiler,6188,4435,4618,46.86
sketch,5670,11623,13046,97.58
sketch,5619,11210,12489,98.45
sketch,5288,12938,14113,109.12
feature_extractor,6008,2699,2699,29.60
profiler,3152,5997,6151,73.41
feature_extractor,5829,9993,10537,107.15
feature_extractor,5409,9851,10371,117.31
feature_extractor,6008,7505,8002,90.63
coder,11710,6237,7481,88.76
profiler,3213,6328,6527,79.19
designer,10805,890,2600,20.81
coder,12807,14034,15281,168.29
feature_extractor,4309,5679,6191,64.36
profiler,3191,3633,3817,47.59
coder,11715,22076,23128,231.54
sketch,3974,1472,1780,17.16
profiler,6187,4854,5028,57.21
coder,14067,2423,3453,34.11
sketch,3996,4701,4973,52.79
coder,13118,6582,8705,67.10
sketch,3935,7527,7851,77.37
coder,13153,9592,11606,98.66
coder,14712,11839,14115,107.11
feature_extractor,3289,3046,3350,31.75
coder,15357,11910,12936,128.39
profiler,7295,2625,2794,29.10
feature_extractor,3269,4165,4434,40.83
feature_extractor,3280,4408,4683,46.38
designer,6353,10539,11043,82.28
feature_extractor,3076,3008,3304,30.22
profiler,6150,3955,4135,41.32
profiler,5143,4355,4538,45.22
sketch,4803,5364,5884,54.57
sketch,4623,5759,6287,59.72
sketch,4625,7739,8342,66.35
feature_extractor,4299,2676,2987,29.94
feature_extractor,4130,3355,3650,32.37
feature_extractor,4196,3353,3639,34.66
profiler,6357,7830,8059,81.61
coder,12933,5650,6132,47.53
coder,12882,7059,7710,65.82
coder,12933,6950,7397,75.36
profiler,6113,11480,11641,115.42
sketch,5597,8924,10241,81.01
profiler,3237,3470,3659,33.70
sketch,5839,14027,15246,122.08
sketch,5634,18988,20219,135.31
feature_extractor,5850,5469,6012,56.23
coder,12786,1113,1768,16.03
feature_extractor,6020,8572,9170,81.31
profiler,3210,4199,4410,47.09
feature_extractor,5801,8970,9649,87.20
coder,11555,3592,4242,37.90
designer,11251,8994,10431,74.80
coder,13398,5090,5748,50.20
feature_extractor,4067,7315,7846,77.24
coder,14469,7144,7820,72.42
coder,11759,977,1649,10.23
coder,15942,12428,14236,117.49
coder,13997,15409,17523,147.09
coder,13957,16761,18851,160.81
coder,11659,2714,3403,32.88
coder,14889,7496,9668,84.05
coder,11820,2806,3470,33.15
coder,18376,3134,5225,49.15
coder,16875,7769,9995,93.85
coder,12763,8816,9477,81.12
profiler,6232,3927,4122,45.10
profiler,6140,3104,3294,34.07
coder,11629,10330,10994,108.65
profiler,6295,2299,2530,23.62
sketch,5777,5245,6489,49.06
sketch,5714,7758,8928,65.29
profiler,5599,7678,7830,70.84
sketch,5622,12951,14161,97.61
sketch,4194,3594,3909,33.92
sketch,4012,4500,4867,41.23
sketch,3985,5083,5341,47.66
feature_extractor,5950,5894,6422,51.89
feature_extractor,3516,2089,2359,20.41
feature_extractor,3257,2585,2872,23.64
feature_extractor,5772,7050,7577,62.10
feature_extractor,3380,2818,3104,23.97
feature_extractor,5825,10488,11128,91.23
designer,9984,4270,5644,41.36
feature_extractor,4010,7786,8361,75.81
coder,14388,6807,9008,85.96
coder,14635,16002,17848,170.66
coder,20762,3824,6018,49.71
coder,14635,19993,21811,201.37
profiler,5935,7461,7633,73.47
coder,21673,1728,3523,26.59
profiler,6225,8299,8459,93.61
profiler,5873,6675,6868,85.13
sketch,5419,6284,7560,69.54
sketch,5357,12042,13086,103.49
sketch,5709,12192,13482,114.70
feature_extractor,5329,5496,6064,51.49
feature_extractor,5600,5270,5785,54.11
feature_extractor,5903,7614,8165,76.34
designer,10139,5451,6881,61.65
feature_extractor,4011,9338,9817,87.87
coder,14682,7291,9504,78.89
coder,13320,10796,12919,105.27
coder,13767,14126,15650,128.81
coder,16807,6411,8553,65.76
coder,16869,9482,11643,102.29
profiler,5652,1242,1482,13.25
coder,17767,5636,7750,61.09
profiler,6165,2189,2401,30.90
coder,16367,8847,10928,108.36
profiler,6157,5746,5881,75.66
sketch,5649,7697,8932,78.77
sketch,5643,8746,9898,112.60
sketch,5136,18453,19394,155.21
feature_extractor,5037,3669,4182,44.08
feature_extractor,5786,6737,7301,82.95
feature_extractor,5747,13461,13972,155.31
designer,10723,342,1690,12.15
feature_extractor,3935,4877,5374,59.07
coder,13669,5380,7185,76.49
coder,15357,6197,8072,85.23
coder,15120,15168,16985,161.82
coder,18140,8356,10154,93.13
coder,18158,5635,7505,75.00
profiler,5932,5946,6115,65.96
profiler,5897,2652,2817,29.18
profiler,5942,8321,8494,81.37
sketch,5418,10562,11659,105.25
sketch,5405,15617,16694,127.39
sketch,5379,15179,16271,133.58
feature_extractor,5433,5589,6146,57.48
feature_extractor,5457,8737,9231,90.13
feature_extractor,5418,8723,9316,96.27
designer,9592,7114,8389,70.49
feature_extractor,3895,7834,8409,75.25
coder,14834,10616,12302,92.73
coder,13939,10659,12365,99.19
coder,14855,15597,17752,154.71
profiler,5773,7517,7671,90.17
coder,16561,6588,8339,80.70
coder,17070,8467,10381,114.74
profiler,5835,6115,6353,84.42
coder,17728,5057,6762,68.27
coder,17536,6477,8481,85.42
profiler,6068,5561,5725,54.94
sketch,5550,1492,2604,18.09
sketch,5255,14929,16003,115.98
sketch,5314,15213,16387,137.66
feature_extractor,5440,5239,5839,46.43
feature_extractor,5280,6149,6683,57.05
feature_extractor,5591,8789,9402,82.10
designer,10404,15993,17161,152.77
feature_extractor,3804,7672,8192,96.66
coder,13965,4565,6893,60.75
coder,13890,15893,17751,182.26
coder,13965,15145,17024,186.31
profiler,6346,7861,8054,94.33
coder,17985,8626,10305,79.15
profiler,5932,6495,6682,80.00
profiler,5758,4948,5147,54.50
sketch,5422,3473,4341,37.80
sketch,5828,10103,11165,100.90
sketch,5240,15429,16574,132.46
feature_extractor,5324,6197,6743,60.07
feature_extractor,5244,6468,7018,60.60
feature_extractor,5818,6258,6749,62.82
designer,9564,7261,8537,52.36
feature_extractor,3905,9373,9945,87.20
coder,15321,7968,9667,74.94
coder,15321,7946,9788,76.57
coder,15321,9975,12173,94.10
profiler,5774,8393,8588,105.16
profiler,6220,1466,1699,20.03
coder,18109,5082,6920,58.05
profiler,5923,9963,10169,108.81
sketch,5700,15741,16867,132.19
sketch,5259,17633,18795,138.05
sketch,5403,19375,20476,148.42
feature_extractor,5380,6398,6932,74.57
feature_extractor,5789,8088,8670,85.85
feature_extractor,5424,8024,8614,88.88
designer,11220,14259,15482,133.16
feature_extractor,3854,7366,7823,82.93
coder,13685,10208,11604,94.12
coder,14768,13296,15251,133.92
coder,16916,15547,16936,140.49
profiler,5517,7423,7542,72.12
coder,19272,2352,3786,29.84
profiler,5984,5900,6063,53.24
coder,17021,5782,7310,60.92
coder,16140,40568,42182,284.93
profiler,5696,6949,7142,82.37
sketch,5180,6044,7219,85.44
sketch,5466,9018,10045,105.08
sketch,4997,16315,17478,183.45
feature_extractor,5096,5040,5620,56.78
feature_extractor,5429,9393,9905,94.64
feature_extractor,5307,10692,11231,111.10
designer,9705,7959,9113,81.64
feature_extractor,3794,5717,6266,54.50
coder,13526,6995,8443,75.72
coder,14979,13785,15249,128.18
coder,13773,15087,16131,147.03
profiler,4264,1327,1445,16.33
coder,15928,6328,7312,67.88
coder,17215,9244,10422,84.09
coder,15741,8044,9299,96.67
profiler,3831,15107,15272,196.34
coder,16940,5808,7031,63.57
profiler,4048,2232,2517,29.26
sketch,4816,6790,7811,72.60
sketch,4598,7494,8445,75.34
sketch,5031,11001,12008,86.99
feature_extractor,4794,4436,4990,50.24
feature_extractor,4958,6881,7427,79.04
feature_extractor,4496,7821,8392,89.18
designer,9983,6571,7710,72.79
designer,9614,6384,7335,74.20
designer,6455,4412,5226,49.43
designer,11401,9136,10622,93.87
feature_extractor,3605,3538,4030,48.15
feature_extractor,3465,3045,3382,41.37
designer,10076,3161,4226,44.64
designer,7786,4745,5439,58.44
designer,7740,11882,13048,154.46
designer,10790,7785,8971,83.33
feature_extractor,4120,8779,9423,103.86
feature_extractor,3700,10711,11181,128.99
feature_extractor,3339,4640,5034,56.45
feature_extractor,3663,5701,6180,65.62
feature_extractor,3815,5972,6501,75.18
coder,12719,9100,10472,120.11
coder,10927,6802,8019,91.30
coder,12719,9708,11066,122.03
coder,15042,6787,8117,93.15
feature_extractor,3859,8006,8653,94.16
coder,10927,12724,14075,149.09
coder,14780,9641,11523,115.63
coder,14234,9647,11570,126.10
coder,12719,17603,18840,213.43
coder,16331,13061,15078,150.14
coder,14273,10080,11937,126.70
coder,13558,9911,11600,127.13
coder,15872,13416,15355,156.09
coder,15875,12411,14806,165.88
coder,15854,12222,13690,154.67
coder,17234,17741,19589,210.35
coder,17486,12537,13819,125.65
profiler,5555,5358,5520,58.29
coder,20290,3448,5437,50.45
coder,15073,8520,9875,86.02
coder,16860,6147,7941,71.54
coder,16500,5708,7437,59.30
profiler,7606,867,1078,11.81
profiler,6772,2580,2732,85.94
coder,17504,10101,11333,114.20
coder,14327,7969,9422,120.91
coder,14327,13561,15204,135.91
coder,14327,19681,21463,275.82
coder,14419,6252,8228,146.42
profiler,5496,2545,2757,32.60
coder,15322,7932,9779,100.97
coder,16060,6786,8308,97.45
profiler,8659,1810,1981,23.00
coder,13778,12769,14928,150.28
coder,16759,13280,15834,184.48
coder,15073,8203,9412,97.73
profiler,8363,2000,2193,26.86
coder,15788,18798,20941,207.38
coder,13778,16259,18183,203.24
coder,18912,9553,11446,140.09
profiler,4248,1305,1495,21.87
coder,18837,3480,5397,51.34
profiler,5432,5466,5670,67.26
profiler,4832,1594,1736,20.51
coder,16947,3141,4855,46.14
coder,14282,8066,9469,98.93
coder,18842,12312,13895,145.77
profiler,8335,3307,3472,34.01
coder,16971,8380,9853,94.93
coder,16075,8499,10048,118.36
profiler,5379,1838,1996,19.73
sketch,5311,2324,3265,26.28
profiler,4977,1696,1913,17.17
sketch,4927,6394,7012,48.70
sketch,4883,5474,6029,51.21
sketch,5376,8776,9815,74.39
coder,17224,5948,8291,70.72
profiler,5985,3287,3495,32.08
coder,15168,4342,5579,50.38
sketch,5380,10339,11437,90.22
coder,18383,2834,4355,36.48
coder,18681,10473,12006,118.77
sketch,4834,10148,10791,94.14
profiler,5877,4194,4439,44.84
feature_extractor,5378,5368,5978,54.94
feature_extractor,4516,3518,3860,37.83
feature_extractor,4423,3824,4179,39.49
feature_extractor,4428,4585,4929,46.93
sketch,5960,9339,10552,82.58
sketch,5603,9151,10290,83.69
feature_extractor,5402,8620,9169,81.56
coder,15876,5457,7042,60.46
sketch,5437,12602,13738,111.93
coder,15241,7168,8402,70.16
profiler,7280,4413,4617,45.05
feature_extractor,5218,12854,13453,133.10
designer,6676,2001,2771,20.80
profiler,5812,631,804,8.35
feature_extractor,3432,2560,2890,24.59
coder,18669,17222,19008,189.67
designer,10665,3019,4181,29.18
feature_extractor,5504,7381,7830,71.65
sketch,5329,4475,5206,43.78
feature_extractor,5675,8150,8708,80.78
sketch,5264,6488,7236,55.76
feature_extractor,6049,9962,10456,96.99
coder,18598,17110,18768,183.91
sketch,5017,9804,10571,85.33
feature_extractor,3717,8025,8444,80.32
profiler,4915,8244,8448,85.98
feature_extractor,4975,4021,4477,41.06
feature_extractor,4738,4888,5383,45.23
coder,14984,12715,14114,125.61
feature_extractor,5021,6002,6463,60.72
coder,16645,16667,18356,164.69
coder,18565,5306,7067,53.80
designer,10814,9650,11056,83.74
profiler,7309,8601,8832,95.04
profiler,5869,3704,3897,42.22
coder,13439,6040,8111,73.58
sketch,5526,8708,9935,76.51
coder,14408,7144,8876,74.44
sketch,5741,9878,11029,86.69
coder,20565,4689,6270,77.83
profiler,5593,3745,3946,42.27
coder,18758,8265,10364,96.21
feature_extractor,4049,8165,8982,81.24
sketch,5686,15237,16484,121.21
coder,14094,13263,15181,136.52
coder,18330,6044,7823,64.94
sketch,5047,3690,4558,40.74
feature_extractor,5817,4299,4726,43.29
sketch,5009,6134,6921,49.12
sketch,4893,6879,7688,62.58
coder,15454,5418,7660,60.54
feature_extractor,5838,7315,7872,70.31
designer,7200,5590,6339,47.53
coder,14425,5530,8331,73.54
feature_extractor,5657,8600,9025,87.85
coder,18104,11901,13710,120.36
coder,16909,17689,18971,171.49
feature_extractor,4655,4807,5297,50.61
feature_extractor,4849,5383,5899,54.06
coder,15015,10560,12901,112.52
feature_extractor,4758,5461,5876,56.01
profiler,8708,1332,1513,15.31
feature_extractor,3397,6150,6589,57.33
coder,20674,8929,10530,89.01
designer,10610,9041,10330,83.58
coder,18066,6680,8498,71.60
profiler,6166,3779,4024,40.97
feature_extractor,3960,5674,6080,57.11
designer,10870,3554,4809,40.90
coder,17444,11720,13906,118.30
coder,17259,4810,6579,83.69
coder,15706,8524,10085,87.57
coder,18103,2165,3853,31.64
coder,15706,10486,12255,101.16
coder,15706,11539,13434,112.52
coder,17146,15184,16512,177.26
feature_extractor,3892,12721,13368,120.66
coder,17930,9676,12325,120.87
profiler,8216,5640,5802,62.77
coder,11319,6989,8160,105.56
coder,18228,3747,5352,42.06
coder,17260,4067,5395,49.55
coder,11319,9587,10859,106.48
coder,16392,1464,3663,26.92
profiler,5132,6752,6933,67.41
coder,11914,15014,16303,220.48
coder,18712,4682,6414,54.59
coder,19108,1522,4172,29.07
coder,18390,5100,6873,64.28
coder,18590,4041,5687,44.98
coder,18146,5514,7169,90.92
coder,18527,2951,4743,45.69
coder,16030,21671,23384,231.87
profiler,5338,3349,3530,70.36
profiler,4996,3517,3705,49.57
coder,15161,2833,4142,46.07
coder,18090,8975,10517,126.28
coder,17189,15150,16799,202.27
coder,18643,8324,10461,116.57
coder,18467,13999,15806,142.69
coder,17191,5255,6900,71.89
coder,18368,11341,13042,123.09
profiler,5431,6056,6239,76.95
profiler,8180,2819,3020,40.43
coder,20597,5822,7347,102.81
sketch,5252,5117,6081,59.36
sketch,5197,6586,7607,84.39
profiler,5461,1960,2141,27.90
profiler,7224,4200,4362,60.52
coder,18079,4002,5579,78.97
sketch,4912,2637,3265,33.55
profiler,5933,1346,1518,19.46
sketch,5192,14000,15025,138.33
profiler,5761,5807,5979,78.85
sketch,4788,5377,5902,68.05
sketch,4881,5328,5937,71.32
coder,13794,5894,7488,156.10
coder,17812,14015,16144,200.19
feature_extractor,4510,2114,2442,32.08
coder,12805,8136,9370,113.31
feature_extractor,4456,4022,4400,59.35
sketch,5274,4304,5495,65.73
feature_extractor,4296,5163,5541,70.45
sketch,5381,5953,6878,81.58
feature_extractor,5157,8685,9109,114.61
coder,17116,7402,9123,97.05
coder,15883,12008,13544,140.00
feature_extractor,5181,9753,10321,124.12
profiler,4065,1078,1323,18.04
profiler,7044,3292,3423,44.82
sketch,5678,9871,11270,114.83
profiler,7136,8043,8238,116.17
designer,6743,2522,3263,34.80
coder,13960,9101,11392,133.99
feature_extractor,5167,12252,12765,173.37
sketch,5326,2821,3840,42.03
designer,10521,683,1776,16.50
coder,12878,22703,23980,271.59
feature_extractor,3403,4113,4455,55.04
feature_extractor,5239,5541,6044,74.02
feature_extractor,5970,6193,6765,74.24
sketch,5767,5755,6878,78.27
feature_extractor,5364,7327,7852,92.74
coder,13960,15409,17787,206.56
profiler,5109,2940,3164,42.30
sketch,5414,9558,10459,103.64
profiler,5455,1432,1594,17.49
sketch,5867,9259,10139,99.53
sketch,5432,9697,10416,111.38
sketch,5903,15949,17086,156.79
feature_extractor,3656,8259,8798,95.84
feature_extractor,5281,3729,4240,47.54
coder,15882,24401,26017,247.83
feature_extractor,5285,5122,5632,66.12
coder,13960,22777,24921,288.95
feature_extractor,5106,5893,6344,69.93
coder,13882,2546,4802,45.39
sketch,5681,20704,21830,212.18
coder,11571,6131,7290,122.60
designer,8493,11630,13165,144.73
coder,17309,7156,9134,92.96
feature_extractor,5699,11722,12218,146.16
coder,16086,10407,11553,114.78
profiler,5726,3498,3678,40.87
feature_extractor,5722,6043,6709,75.32
feature_extractor,5947,8899,9587,97.64
feature_extractor,4139,5774,6337,69.69
coder,12418,11698,13283,187.27
profiler,6230,6042,6171,76.96
designer,9498,12990,14003,130.95
sketch,4849,5352,5954,66.06
profiler,7496,1750,1914,23.84
coder,13324,13981,15742,187.73
profiler,5328,5184,5351,67.70
sketch,4831,6431,7069,75.50
coder,16867,3862,5904,67.11
feature_extractor,5790,12594,13076,156.47
sketch,5178,9417,10102,95.74
designer,10539,7257,8109,88.83
coder,17957,15054,17361,165.26
coder,18207,4192,5473,55.35
